"DATE","MIN_TEMP","MAX_TEMP","AVG_TEMP"
2013-08-19,11.916,16.141,13.9151842365863
2013-08-20,8.77038756607648,17.284,12.5555253894319
2013-08-21,8.35321113048711,18.8409163561357,13.3546382957207
2013-08-22,12.883,20.996,15.8669768530494
2013-08-23,11.916,14.421,13.3854696111426
2013-08-24,10.553,11.5776091836578,11.0027373263601
2013-08-25,7.68214026969203,13.75,10.8846539688843
2013-08-26,8.61519438754559,14.421,11.2781008512471
2013-08-27,10.7088413168683,15.378,12.9356764853731
2013-08-28,12.2947121010153,15.76,13.86953374905
2013-08-29,12.1786292073149,14.2076702903387,13.1081064876257
2013-08-30,11.139,13.9751145715263,12.6576253920036
2013-08-31,8.93312800445289,17.475,12.7084749194822
2013-09-01,11.8015463486172,18.9504840292573,14.6534646690949
2013-09-02,10.9248244679421,16.3569664534716,13.6089002349712
2013-09-03,11.334,14.7555939460701,12.9636784373059
2013-09-04,8.779,16.332,11.9709194531428
2013-09-05,10.846,13.365,12.0032487878693
2013-09-06,10.1147668229682,12.1709366604816,11.2537629559412
2013-09-07,9.1962989890899,13.582686640534,11.6110383122162
2013-09-08,9.23037873369543,16.237,11.9770059070086
2013-09-09,10.259,17.475,12.9752890329127
2013-09-10,10.9845192997364,18.806,14.1442591016506
2013-09-11,12.8711318126092,20.901,15.9124195968556
2013-09-12,14.325,21.378,16.6091261758794
2013-09-13,12.401,19.472,14.9530158154941
2013-09-14,12.2478932603173,20.519,15.7765500398136
2013-09-15,11.528,18.0985950443349,14.8694009728391
2013-09-16,9.866,11.431,10.7238335420601
2013-09-17,7.079,9.72446932856007,8.07420588215003
2013-09-18,5.757,9.866,7.53483331917566
2013-09-19,4.311,12.594,7.95334319707872
2013-09-20,7.55326381234201,13.2131187108211,10.1226061889617
2013-09-21,7.782,10.161,9.06221462470328
2013-09-22,5.8947603777747,9.46843497683752,7.29184113400479
2013-09-23,5.141,7.19862216379348,6.21132336216105
2013-09-24,2.73,6.877,4.71234392717175
2013-09-25,3.893,6.88638465698759,5.04150584580474
2013-09-26,2.35209861795488,7.80945800038646,4.68842215573022
2013-09-27,2.03395293701594,7.6993392673838,5.50218529758989
2013-09-28,5.037,9.67607007011208,7.71982709174618
2013-09-29,4.519,7.682,5.14647269683821
2013-09-30,2.517,4.33321170130077,3.25520508388309
2013-10-01,1.872,3.472,2.77960113179869
2013-10-02,2.624,4.727,3.66479865320477
2013-10-03,1.221,5.26973303549555,3.25917296567385
2013-10-04,0.817720123583652,6.47086060972043,3.23299516868811
2013-10-05,3.472,10.6125123459901,6.59488590902297
2013-10-06,6.064,15.473,8.60034028039138
2013-10-07,2.303,10.161,5.24517808037681
2013-10-08,0.674,3.893,2.51320487446978
2013-10-09,0.343,5.07723100084847,2.15263560888696
2013-10-10,0.784,6.06658970379397,3.67990223811138
2013-10-11,2.624,5.1468841253413,3.99709433382562
2013-10-12,1.003,4.36286549271774,3.25992010561027
2013-10-13,1.221,5.141,2.66938950937384
2013-10-14,0.893,5.552,2.76369751135056
2013-10-15,2.41,7.59508200509443,4.29163409637273
2013-10-16,3.788,7.582,5.32317081889854
2013-10-17,4.102,7.983,5.50458240314702
2013-10-18,4.65684274489953,8.978,6.30746791087302
2013-10-19,5.45,9.571,6.80066976068556
2013-10-20,5.655,10.161,7.36324205527034
2013-10-21,7.481,11.334,8.8191039469206
2013-10-22,8.282,11.625,9.29432086446227
2013-10-23,7.53225698433388,11.139,8.78750705661132
2013-10-24,7.5242458155314,10.748,8.49581472179852
2013-10-25,5.141,8.61607469343228,6.67019049786723
2013-10-26,2.943,7.179,4.79306723367912
2013-10-27,1.59435686844339,4.24050287666511,3.20480727340907
2013-10-28,0.784,6.064,4.08634599641808
2013-10-29,-0.0807805927313072,3.049,0.966242169614657
2013-10-30,-0.242682960281564,5.347,2.32986311452157
2013-10-31,2.943,6.877,5.61642581014096
2013-11-01,1.91612531291016,7.10363169737064,4.06297293197584
2013-11-02,0.232,6.471,2.97261215047082
2013-11-03,-0.437,0.28224856737981,0.0426796020905794
2013-11-04,-3.197,0.472031983484019,-1.11861212721987
2013-11-05,0.372660323507087,3.472,2.33501745324844
2013-11-06,0.0464836368160567,3.367,1.52457325094101
2013-11-07,1.764,5.29787042456007,3.37358357250797
2013-11-08,0.232,2.195,1.35760902851802
2013-11-09,-0.233437035139078,2.41,1.03622632221133
2013-11-10,1.94142153880613,5.347,3.67923679580202
2013-11-11,2.8302737512236,6.064,4.14001780139567
2013-11-12,4.519,8.21385884474606,6.51146266906897
2013-11-13,2.73,5.655,4.20343898947808
2013-11-14,0.695477446916768,2.55022987515654,1.5732395909247
2013-11-15,-0.102,1.16036377639752,0.280905949396331
2013-11-16,-1.456,0.504691683099552,-0.61018433351542
2013-11-17,-1.67625720404009,1.33,0.254882462453827
2013-11-18,1.76491304375623,4.415,2.69326965768315
2013-11-19,-1.228,4.77843880876967,1.3456418855887
2013-11-20,-5.87,-1.52034482516307,-4.12578925105715
2013-11-21,-6.246,-2.727,-4.59414054133495
2013-11-22,-2.6085486691279,1.09831790339889,-0.411961669646359
2013-11-23,0.839762722093826,2.98512274173917,1.94198389343924
2013-11-24,1.98,2.89988386111464,2.33586417325651
2013-11-25,1.548,2.517,1.89565769486245
2013-11-26,1.08015895292654,2.5336229039244,1.73166029270426
2013-11-27,1.8924362379932,3.367,2.40448714492764
2013-11-28,1.221,2.624,1.89505897787185
2013-11-29,1.221,3.998,2.33225675253836
2013-11-30,1.28667081378308,4.56899747501787,2.8639126043879
2013-12-01,2.088,5.552,4.19693881964088
2013-12-02,-3.911,1.3127354268361,-2.69004355159058
2013-12-03,-7.527,-3.553,-5.00752530866569
2013-12-04,-9.252,-6.754,-8.01852391930738
2013-12-05,-10.1802847151246,-6.49003704812875,-8.34993521114698
2013-12-06,-11.631,-8.08918241828126,-9.31624254839909
2013-12-07,-13.562,-11.4632978561889,-12.8304696712964
2013-12-08,-13.258,-7.787,-10.0706789054935
2013-12-09,-9.55398916855029,-3.792,-6.54232886552811
2013-12-10,-6.246,-1.456,-3.97339517462125
2013-12-11,-4.53026359867232,0.448458474044298,-1.95353425088382
2013-12-12,-0.733774076906926,4.623,1.11839594819133
2013-12-13,0.627678185288722,1.872,1.26118871372645
2013-12-14,0.674,2.195,1.29926494629221
2013-12-15,1.548,4.207,2.61836158112358
2013-12-16,-0.437,1.59761975584057,0.6190554690122
2013-12-17,1.439,2.837,1.90993967066298
2013-12-18,-3.316,2.76939280265702,-0.155386288203361
2013-12-19,-6.373,-3.65177634873263,-4.80838776157687
2013-12-20,-5.09714769949646,2.06068998871908,-0.907317969087158
2013-12-21,0.453,1.221,0.843134052175875
2013-12-22,0.232,2.624,1.50977420068561
2013-12-23,-0.213,3.472,1.88613404937863
2013-12-24,-2.64261575648315,-0.40169016273398,-2.02793801323731
2013-12-25,-2.16831077823613,2.195,0.370946948209601
2013-12-26,0.864701442303461,1.98,1.3575184863798
2013-12-27,0.01,4.207,1.83972773948429
2013-12-28,-2.03,-0.102,-1.23536529635597
2013-12-29,-1.6776719284584,1.872,0.598859121757067
2013-12-30,1.55716491725543,3.94844822000432,2.67841066102412
2013-12-31,-0.205721695068802,3.155,1.75418064284051
2014-01-01,-0.887,2.517,0.597914153812043
2014-01-02,0.784,7.582,4.43624133320069
2014-01-03,-4.152,0.471056737018967,-1.7030572058764
2014-01-04,-5.003,-2.145,-3.58275775926373
2014-01-05,-2.41637427541595,0.237003114939085,-0.936442014584248
2014-01-06,0.157671288700367,2.3493201022861,1.39169809632307
2014-01-07,0.674,2.943,1.58853096405057
2014-01-08,-0.0148187619808363,2.54706969887557,1.62368338334435
2014-01-09,-1.01264453077961,0.343,-0.268132347057261
2014-01-10,0.096126655479571,3.578,0.898802104473479
2014-01-11,-0.102,5.141,1.24452444850542
2014-01-12,-1.228,0.674,-0.112938133519598
2014-01-13,0.963454796696147,1.87624527209593,1.39736294714853
2014-01-14,0.343,1.872,0.967607037962222
2014-01-15,-0.437,2.088,0.883402588086242
2014-01-16,1.548,2.73,2.02464713411156
2014-01-17,2.00494569809753,3.79035611853569,2.99414461857285
2014-01-18,1.221,3.22088626520831,2.34196039961951
2014-01-19,0.784,2.73,1.58760475934871
2014-01-20,0.883663447882055,2.837,1.91680215309075
2014-01-21,1.26999531819027,3.893,2.69807094873074
2014-01-22,-0.31671480546371,1.78285116442296,0.993109184907324
2014-01-23,-0.143469984097647,2.088,0.83794381722728
2014-01-24,1.9347622666671,4.311,3.18564345721436
2014-01-25,1.82925590349933,3.41489619409992,2.59001845732292
2014-01-26,2.088,3.72020183086578,2.6229656137381
2014-01-27,2.088,4.28498327702941,2.88216586584468
2014-01-28,2.195,4.207,2.88943328163761
2014-01-29,0.121,4.623,2.41168684346346
2014-01-30,-1.456,0.232,-0.647181743425137
2014-01-31,-1.34759399052275,0.453,-0.786380863407713
2014-02-01,-3.316,-0.996910733811592,-1.80094388851417
2014-02-02,-5.249,-1.49236473660569,-3.9213649056952
2014-02-03,-8.713,-3.40557843333323,-5.02862400344864
2014-02-04,-9.31334186255703,-4.55436299065436,-7.11238070760193
2014-02-05,-13.868,-8.53467070725799,-10.7646090230787
2014-02-06,-14.648,-6.626,-10.7728372708147
2014-02-07,-11.1171866810664,-4.393,-7.56236586124158
2014-02-08,-5.372,-0.846774036743937,-3.60076677273341
2014-02-09,-4.636,0.453,-1.66469601485619
2014-02-10,-0.710968189533109,1.112,0.314414729194001
2014-02-11,0.169828476500567,1.439,0.750326081221056
2014-02-12,0.304160301122108,3.998,1.9259275783971
2014-02-13,-0.98599638643693,1.57171697060181,0.443723965944077
2014-02-14,-0.325,1.872,0.83087132774472
2014-02-15,-2.08887083886381,2.50139651661512,-0.101143080159053
2014-02-16,-2.62056116876826,0.343,-1.27298583029275
2014-02-17,-1.36582681695527,0.449627308706576,-0.665119496395095
2014-02-18,-2.494,0.453,-0.521945932718926
2014-02-19,-2.962,-1.799,-2.40404899415305
2014-02-20,-1.72761690407856,-0.102,-0.6366854442969
2014-02-21,-2.727,0.0099999999999999,-1.48736762215453
2014-02-22,-5.06933557281531,-2.33827865645783,-3.41367248062927
2014-02-23,-2.69915750316022,0.893,-0.412362809378338
2014-02-24,0.318824704927169,1.98,1.06501353694544
2014-02-25,1.656,3.578,2.156744048982
2014-02-26,1.439,2.837,1.97673024541541
2014-02-27,1.221,2.75097323188021,1.78418485912617
2014-02-28,0.438779685454084,2.837,1.44121034513987
2014-03-01,0.784,3.367,1.92929865077164
2014-03-02,1.34516466256246,3.26535105334357,2.03437280710816
2014-03-03,0.784,2.64053747619954,1.58904055176735
2014-03-04,0.800810909397581,2.53407194834909,1.57643154473075
2014-03-05,1.86676015161613,3.998,2.98065527042633
2014-03-06,0.784,3.04482972013461,1.95247320430559
2014-03-07,0.563,2.624,1.58463959125519
2014-03-08,0.343,5.962,3.15329809253125
2014-03-09,1.439,4.41947036785825,2.32966912886133
2014-03-10,0.00926377862719314,1.67919515850475,0.466343485463554
2014-03-11,-1.50501285657361,1.221,0.00808598934167289
2014-03-12,-0.549,2.303,0.666996469608547
2014-03-13,0.00999999999999994,3.683,1.47454273980843
2014-03-14,0.232,2.73,1.70361677787064
2014-03-15,-0.875645737445615,7.079,3.41975110261527
2014-03-16,-1.001,3.472,1.35209857790209
2014-03-17,-2.01128720287198,-0.897929346413042,-1.44607405508559
2014-03-18,-3.553,1.548,-0.558438483381818
2014-03-19,-2.261,0.893,-0.0662873019520993
2014-03-20,-2.844,0.00999999999999995,-1.57016029824406
2014-03-21,-5.17043902695152,0.563,-1.99562018550079
2014-03-22,-4.393,1.78497894521604,-1.29045715998263
2014-03-23,-1.228,1.99054962331785,0.54613074600039
2014-03-24,-1.43822995017136,4.727,1.68908704740584
2014-03-25,0.343,4.23866624456541,2.00497827872591
2014-03-26,-0.437,1.872,0.680056236975245
2014-03-27,0.198751618855223,1.98,0.674267020961801
2014-03-28,0.102118845701384,2.83930199728135,1.36946468064133
2014-03-29,0.121,1.6918305823804,0.919583337282741
2014-03-30,-0.662,1.112,0.165369161303471
2014-03-31,-2.22350780765516,1.98,-0.0403183424134524
2014-04-01,0.0607631275275656,2.11285790015928,0.918097853227409
2014-04-02,-1.01238768663689,3.683,1.02588796768247
2014-04-03,-0.414435640316178,5.15686300766341,2.15949883722709
2014-04-04,-0.103357738287896,1.66181541186941,0.648952882908811
2014-04-05,0.211604362007579,2.92598196380023,1.40903611778889
2014-04-06,1.22061543534191,4.89123848894647,2.77766932827608
2014-04-07,1.44752139631244,7.882,3.66067012445709
2014-04-08,2.088,6.29852619036384,3.46293742758819
2014-04-09,-0.437,4.30443017874645,1.4409989264665
2014-04-10,-0.453493405563043,5.347,1.79957370628878
2014-04-11,-0.32654065534144,6.674,2.51027164532831
2014-04-12,1.06677031125508,6.37,2.82078148929758
2014-04-13,0.705867364150475,6.877,3.03113111856843
2014-04-14,1.60402920345065,8.57096374780923,4.29724286845897
2014-04-15,0.678743569073763,5.45,2.69804052057739
2014-04-16,1.15842666114583,3.42920909593359,2.34121961014062
2014-04-17,0.893,4.207,2.8428320901668
2014-04-18,-0.887,2.54472352329941,0.885605160309533
2014-04-19,-0.213,7.481,2.06331815124609
2014-04-20,-0.232013953494563,4.415,1.57747675595702
2014-04-21,1.11315424334865,7.19026095977384,3.27344307609799
2014-04-22,-0.887,2.0604850591485,0.572208487203367
2014-04-23,-0.549,1.33,0.41135865129431
2014-04-24,0.784,3.30879386161705,2.20043560847331
2014-04-25,0.121,2.26826708751002,0.971484688931332
2014-04-26,-0.511569988409956,1.98,0.77521280177885
2014-04-27,-0.325,1.656,0.403886688963364
2014-04-28,-0.629555518651812,2.74753797580482,1.06226618009718
2014-04-29,0.675516385630477,6.94139355533353,3.41636162783154
2014-04-30,3.049,9.69602817342974,5.59553899580111
2014-05-01,4.44227027954637,11.041,6.947094433826
2014-05-02,4.311,12.401,6.67978298600352
2014-05-03,2.73,6.166,4.4408110469872
2014-05-04,2.46448207598105,5.347,3.91287598915698
2014-05-05,2.25543514382611,4.87761578357933,3.38155219714882
2014-05-06,1.65352931531834,5.244,3.12991726396342
2014-05-07,1.54069087676135,7.481,3.68563584338071
2014-05-08,2.22750354245115,5.552,3.66453123122468
2014-05-09,0.343,3.50364142633258,2.09301842107812
2014-05-10,0.232,4.18433460888168,1.96599297228066
2014-05-11,1.75586662831838,8.779,4.35995773435568
2014-05-12,2.41,11.2470691452221,5.80890123733342
2014-05-13,4.102,14.2736079215254,7.79232688941708
2014-05-14,5.757,14.9,9.14188894120991
2014-05-15,7.079,16.523,9.97944668197354
2014-05-16,5.03110174946463,11.7311399021672,7.62141312878773
2014-05-17,4.519,10.1917148389891,6.60569450503308
2014-05-18,3.09013824479216,7.28,4.98937350580887
2014-05-19,3.32746680444894,7.92943390209468,5.1558712891544
2014-05-20,3.10496618938245,14.038,7.27252436775917
2014-05-21,3.92765894179369,12.2793407690701,7.48023028449402
2014-05-22,5.552,16.8863885569546,10.2780743377751
2014-05-23,6.29955500402962,11.236,8.22112082863556
2014-05-24,3.77098005626302,10.455,7.06415623861095
2014-05-25,3.683,11.139,6.86825600626203
2014-05-26,4.519,6.775,6.08712358396621
2014-05-27,2.41,7.882,4.82046271306676
2014-05-28,3.578,7.682,4.56626588375648
2014-05-29,3.367,7.481,5.18605773741352
2014-05-30,1.656,12.787,7.02448113647254
2014-05-31,4.831,15.091,9.24452162208343
2014-06-01,4.831,12.787,8.17471981598376
2014-06-02,5.757,16.0501867254481,10.2529314225762
2014-06-03,5.86,11.041,8.31814976615496
2014-06-04,4.727,15.091,9.38288826992358
2014-06-05,4.29073866353649,13.713339387193,8.93582544858624
2014-06-06,4.207,16.237,9.60343643132542
2014-06-07,6.14084036997346,16.8350025733801,10.7133628079341
2014-06-08,7.079,17.57,11.7079548284402
2014-06-09,7.481,14.421,10.9086582087147
2014-06-10,6.24897097723291,10.7872551201974,7.87097795089458
2014-06-11,4.831,16.2379876891621,10.4746002705716
2014-06-12,5.244,9.275,7.91154433937606
2014-06-13,3.97900499601167,6.877,5.38131138886011
2014-06-14,3.998,7.22079034382327,5.83889954206677
2014-06-15,3.683,7.682,5.71076087414834
2014-06-16,2.517,5.17036370392623,3.8892814796809
2014-06-17,3.998,6.775,5.49868762516336
2014-06-18,4.98828236157688,9.01386701132247,6.96504267547248
2014-06-19,3.893,16.572788232612,9.96247160232168
2014-06-20,4.415,9.866,7.55434422703408
2014-06-21,3.472,13.365,8.11547853039344
2014-06-22,5.655,16.2902333123822,10.7660540353508
2014-06-23,8.17278725088137,18.616,12.6951995420326
2014-06-24,8.382,14.9,11.1015354231405
2014-06-25,7.582,16.9155025278458,11.9804274393917
2014-06-26,9.53489303682724,11.722,10.5133203682437
2014-06-27,7.582,10.8809781200778,9.30625487103191
