"DATE","MIN_TEMP","MAX_TEMP","AVG_TEMP"
2014-06-28,7.63250698112892,10.455,9.00357748500251
2014-06-29,6.775,9.19451816738404,8.01364606459538
2014-06-30,5.141,16.903,10.5348261337959
2014-07-01,9.48923259749637,22.4896860527034,15.0516910872399
2014-07-02,11.819,18.8987363994564,14.6918498201801
2014-07-03,8.32421689832108,11.4582123881329,9.92802813540893
2014-07-04,6.63738440770494,16.332,11.4263665710181
2014-07-05,8.6290353888562,19.092,13.7567998643573
2014-07-06,11.041,20.996,15.7603602787527
2014-07-07,11.7141903136977,20.234,15.7325903940783
2014-07-08,10.651,22.142,15.8738241264334
2014-07-09,10.846,19.853,14.855953339694
2014-07-10,9.176,20.234,14.3290515385263
2014-07-11,9.866,23.3058942220574,15.7715131249528
2014-07-12,13.558,25.125,18.3457340941043
2014-07-13,14.804,22.142,18.206056034373
2014-07-14,14.0123751474463,24.158,17.9684563846258
2014-07-15,14.325,25.4621721318912,18.6982795523122
2014-07-16,13.654,24.351,18.0136547596461
2014-07-17,12.207,15.187,13.1259989478493
2014-09-20,12.11,15.3779999999994,13.4483212026574
2014-09-21,12.0066318527247,18.901,14.5900676381701
2014-09-22,10.944,13.75,12.5446180529257
2014-09-23,10.0535207168224,14.4345115958136,12.1782131805923
2014-09-24,9.768,13.076,10.8207961522871
2014-09-25,7.76198503559131,11.041,9.07479920602325
2014-09-26,7.481,10.161,8.86381911147565
2014-09-27,6.75974241215477,11.2191416035931,8.93474941546607
2014-09-28,7.06584826726682,12.401,9.48071336987723
2014-09-29,6.166,11.722,8.80007596751971
2014-09-30,6.166,7.81081907281205,6.82093980638388
2014-10-01,3.788,7.81114067196241,5.83532396836014
2014-10-02,3.155,8.78335367668229,5.85318264715361
2014-10-03,6.22509187995333,13.75,9.45212519230006
2014-10-04,9.2503705363937,14.517,11.4372463861876
2014-10-05,10.2371562250412,14.804,11.7539167013309
2014-10-06,10.0750977494238,15.76,12.3598983555376
2014-10-07,10.748,14.613,12.3625774842984
2014-10-08,6.775,12.5910429981306,9.80882562032166
2014-10-09,7.954967204099,13.173,9.79972541561373
2014-10-10,8.082,15.569,10.1115576864084
2014-10-11,7.079,10.3530325352102,8.09609647427583
2014-10-12,6.35546174936866,9.077,7.38671572499333
2014-10-13,6.05000355318095,14.613,10.6139340130177
2014-10-14,5.59880392177686,9.077,7.34540744285057
2014-10-15,5.08818655940957,6.87802183433455,5.82881617219364
2014-10-16,4.623,7.32763520687472,5.53533765673249
2014-10-17,4.71897581230988,11.704725100368,8.15595984666946
2014-10-18,8.082,11.0787068502035,9.82257348059125
2014-10-19,7.42911440090888,14.1965294056002,10.3491939939213
2014-10-20,6.064,9.965,8.16332763697085
2014-10-21,5.037,6.978,5.98277058359732
2014-10-22,6.49366245525763,9.077,7.70026898787906
2014-10-23,2.088,6.0922129880437,3.94831855903327
2014-10-24,2.41,6.064,4.38608008922593
2014-10-25,3.73019610089363,9.95520205961784,6.71751232402963
2014-10-26,1.33,3.367,2.51716277842934
2014-10-27,0.674,4.519,2.35551811008522
2014-10-28,3.14466583731391,8.68,6.90687426915737
2014-10-29,5.347,7.882,6.52523411523247
2014-10-30,5.81626966234896,9.0243016365917,7.69804674317402
2014-10-31,2.517,6.82067285309437,5.04255445220416
2014-11-01,1.09173340695023,3.893,2.35120388664673
2014-11-02,1.98,5.41787068915086,3.7225983586417
2014-11-03,5.4158830656891,7.18729823542706,6.38880057816928
2014-11-04,4.623,7.80486479434053,6.81667921835095
2014-11-05,4.415,9.669,7.41101426058492
2014-11-06,3.48504614427361,10.531233386616,7.78745476815872
2014-11-07,0.343,3.788,1.79837262852579
2014-11-08,0.674,5.55788555536577,3.38852223227597
2014-11-09,0.905321952268831,6.81300064879932,4.37627013872413
2014-11-10,-1.114,1.764,0.171804725270026
2014-11-11,-6.12,-1.228,-2.84516969810749
2014-11-12,-6.17200835097232,-2.377,-4.8768737209598
2014-11-13,-5.14140584784767,-0.662,-3.01786832917542
2014-11-14,-5.249,-2.494,-4.32999644016203
2014-11-15,-6.32385284800224,-3.197,-5.05839697981095
2014-11-16,-4.48924613861855,0.563,-1.27228251474134
2014-11-17,0.546616671716924,2.195,1.20060420021432
2014-11-18,1.548,4.20704530724379,2.581806246711
2014-11-19,2.73,6.166,4.02064182665115
2014-11-20,2.63199750941534,3.893,3.32299732361556
2014-11-21,2.88047302750289,6.40110112741268,4.13223028494225
2014-11-22,-0.239520393498046,2.36445096965632,0.395003985710028
2014-11-23,0.154695798622923,0.784,0.420029671804331
2014-11-24,-1.49245291843803,4.415,0.940797750850579
2014-11-25,4.46434800244227,7.381,5.75538198798544
2014-11-26,6.33101324160282,9.669,7.50630345768092
2014-11-27,5.52733293465097,8.40853331359136,6.77632222709595
2014-11-28,-1.684,6.674,3.94102206741937
2014-11-29,-9.02016042525059,-1.87320027952002,-5.33384296952819
2014-11-30,-8.60971371750126,-4.636,-6.39736336050073
2014-12-01,-5.62,-0.953256424947751,-3.18473792225757
2014-12-02,-5.249,-1.57,-3.53114928253328
2014-12-03,-1.39737525650523,0.563,-0.230417097036513
2014-12-04,0.507770993014319,2.517,1.35786466114903
2014-12-05,1.656,3.08908047390681,2.36481535854649
2014-12-06,1.764,3.48469252866172,2.70122349306404
2014-12-07,1.10189394877899,3.367,2.12466855531115
2014-12-08,2.943,10.161,6.00890111427297
2014-12-09,5.10449864162755,10.5538283349901,7.76296778803344
2014-12-10,3.683,10.944,7.62124754046815
2014-12-11,1.003,7.01713803735671,4.33050316728907
2014-12-12,0.784,3.84230076379629,2.55196114371481
2014-12-13,-0.887,1.33,0.560915764407194
2014-12-14,-2.494,-1.11017812269301,-1.73883515694552
2014-12-15,-2.727,0.674,-1.03514312138679
2014-12-16,0.0476251467769746,1.29332292319872,0.583370926052084
2014-12-17,0.136543783110636,1.9139662101277,1.02611853020371
2014-12-18,0.612509498784494,4.62491542008026,2.13723464197048
2014-12-19,0.0100000000000002,4.20448101743362,1.45337070174385
2014-12-20,0.597719844949442,7.39060121275407,4.0837878138696
2014-12-21,2.41,6.62934056177176,3.79133949199004
2014-12-22,-0.843767488248076,2.195,0.808933949206084
2014-12-23,0.0510945510699656,5.347,3.10512655949393
2014-12-24,-0.887,0.571046161589328,-0.294278563204783
2014-12-25,-2.77001066905457,-0.549,-1.59988750085286
2014-12-26,-2.75486024399481,-0.102,-1.76273341230343
2014-12-27,-1.61539289442412,0.232,-0.198598129007241
2014-12-28,-2.03,0.0380607913201001,-0.921859537199687
2014-12-29,-8.58,-2.12784073620241,-4.63785008563762
2014-12-30,-9.8430438148727,-6.754,-8.55214710719245
2014-12-31,-6.33088531795796,-3.42396019182648,-4.27575977729352
2015-01-01,-3.25700932511093,-0.213,-1.11294217433086
2015-01-02,-0.325,0.453,0.10069255365088
2015-01-03,-3.079,-0.314654161895897,-1.54769191256738
2015-01-04,-1.31932464593779,3.578,0.888229793604163
2015-01-05,1.67722674681836,4.21111215787101,3.51385927773457
2015-01-06,1.32184525170112,3.23723461395577,2.20370141843646
2015-01-07,2.35772513110276,3.06500314852949,2.67168634801755
2015-01-08,2.81603219557657,4.207,3.2772153282184
2015-01-09,2.088,3.683,2.74461059982126
2015-01-10,1.656,3.0361230717966,2.14692054193702
2015-01-11,1.31709122601776,2.48600389437832,1.74487722519589
2015-01-12,0.01,1.96258462704829,0.899215915591355
2015-01-13,-0.213,0.893,0.27800501233355
2015-01-14,0.405337436136274,2.32794738027148,1.42748472088002
2015-01-15,0.453,5.97135304887473,2.90969129454593
2015-01-16,-0.946681643565506,4.04656888374602,1.40722293340667
2015-01-17,-0.671893378797181,6.775,2.95709501265954
2015-01-18,0.232,6.81834689813854,2.84043876477875
2015-01-19,0.01,0.910525771711021,0.381418771389085
2015-01-20,-1.684,-0.412409948680767,-1.10050628768107
2015-01-21,-1.2045404677698,0.927836434857284,9.68908390021665e-05
2015-01-22,0.7669852645446,3.049,1.90029578738774
2015-01-23,2.18002321055088,8.481,5.54369570126779
2015-01-24,4.831,9.472,7.25433335929204
2015-01-25,3.261,6.064,4.57654239754758
2015-01-26,4.99397094463914,11.7179011445444,7.32948034463168
2015-01-27,2.73,6.877,4.54241673013214
2015-01-28,0.32423667626121,3.6223761257567,1.39855599780734
2015-01-29,1.7097176938302,4.519,3.11041418737469
2015-01-30,2.303,4.311,2.96778045955884
2015-01-31,2.24307772309396,5.36919612550554,3.42386161862367
2015-02-01,0.563,5.141,3.89440921160949
2015-02-02,-0.774,5.30374421290912,2.17120554739453
2015-02-03,1.29304385017514,3.16704839250391,2.0380605219272
2015-02-04,1.221,5.347,3.21295367391066
2015-02-05,4.18684060533495,7.381,6.35121399911348
2015-02-06,4.519,7.179,6.28748323616121
2015-02-07,4.19781530289002,5.86,4.73095886557774
2015-02-08,2.303,5.45,4.07752052948786
2015-02-09,3.75615686046942,6.064,4.69971507759656
2015-02-10,2.624,5.09352615624307,4.30635885882207
2015-02-11,2.4924984777421,6.41847663983043,4.12776681683336
2015-02-12,4.102,7.179,5.4115430406353
2015-02-13,5.244,8.68,6.60884258993915
2015-02-14,0.674,5.45,4.16601471401863
2015-02-15,-0.102,3.578,1.52406492166905
2015-02-16,1.21630284840122,4.415,2.18298650690001
2015-02-17,0.893,5.037,2.41104096932204
2015-02-18,2.15455733565943,5.347,3.42377592455792
2015-02-19,1.33,3.683,2.59474207720395
2015-02-20,1.80383393383669,3.74013569006374,2.71284422201943
2015-02-21,-0.40951539034398,1.81225473171174,0.587138755356858
2015-02-22,-2.30121483334005,2.01477710279038,-0.475884442401115
2015-02-23,-1.341,2.837,0.454296761842148
2015-02-24,0.121,4.76930064616733,1.8800538707304
2015-02-25,-0.446517182266696,3.893,1.3896509732106
2015-02-26,1.221,3.998,2.45032341850878
2015-02-27,0.343,3.472,1.714079153527
2015-02-28,-1.99599538787715,3.155,0.195837133672274
2015-03-01,-1.114,3.0547708573665,0.484942986856852
2015-03-02,-1.001,2.088,0.219410015722536
2015-03-03,-2.77420868811415,1.38587408415179,-1.11784628045732
2015-03-04,-2.19784398643805,2.517,-0.370288282588188
2015-03-05,0.00383494705758493,4.26433884606309,1.5471404964164
2015-03-06,1.439,5.86,2.92235817662253
2015-03-07,1.06889448649674,7.381,3.08537306820521
2015-03-08,1.98,8.68,4.18698012116053
2015-03-09,2.73,10.651,5.16006741015564
2015-03-10,2.80847107377595,12.0672169657402,7.38404712184479
2015-03-11,5.037,7.079,6.08911318768721
2015-03-12,3.893,7.682,5.71776271821896
2015-03-13,2.943,10.5755860090375,6.90095500204044
2015-03-14,3.049,7.44084865725416,6.22207537096558
2015-03-15,1.764,6.06881929417539,4.09519751256747
2015-03-16,0.784,3.99427428397468,1.95775976980132
2015-03-17,1.003,5.962,2.73435419307569
2015-03-18,1.003,5.45,3.11500039907795
2015-03-19,1.221,8.282,4.45181306248281
2015-03-20,4.05403046728932,9.571,6.73780436900831
2015-03-21,1.656,5.757,3.2475515646503
2015-03-22,0.199188365029144,4.311,2.43710182749522
2015-03-23,0.148161117485855,2.088,1.00143857818149
2015-03-24,-1.001,1.221,0.101394004947865
2015-03-25,0.341598630081918,5.45,2.89310509243114
2015-03-26,2.18475630525961,7.882,4.5530489279136
2015-03-27,3.367,11.1795141381846,7.01104497848305
2015-03-28,2.088,4.4296555721327,3.26178864652431
2015-03-29,2.58284603107255,8.581,5.21896765298942
2015-03-30,4.831,10.944,6.86464908593115
2015-03-31,-0.325,6.573,1.59025601001951
2015-04-01,-0.915853984259764,1.003,0.0675321527953845
2015-04-02,-1.341,2.01108839985892,0.407416005987093
2015-04-03,-1.01691750448434,1.656,0.304867717095226
2015-04-04,-2.844,1.548,-0.351867995059246
2015-04-05,-1.95398423204265,2.517,0.114760453193674
2015-04-06,-0.549,1.656,0.390091321108261
2015-04-07,0.0831590929200093,2.943,1.19101208685891
2015-04-08,0.563,3.049,1.63790675595578
2015-04-09,0.792306560918499,4.46875784651481,2.2124021675443
2015-04-10,0.933746480547868,8.481,3.7145695629387
2015-04-11,-1.23522972859505,3.25811920554284,-0.13113415625972
2015-04-12,-1.81502471023309,1.548,-0.00278592551805959
2015-04-13,-1.341,1.88574377990574,0.490670263941058
2015-04-14,-1.799,0.453,-0.695762466447451
2015-04-15,-3.553,1.98,-0.202573291476396
2015-04-16,-0.549,4.623,1.73930918024048
2015-04-17,2.07930689333121,7.582,3.86571318478834
2015-04-18,0.981089849629605,8.7818849220357,4.18279178311636
2015-04-19,2.50692362278877,10.788454433732,5.78397859849509
2015-04-20,4.207,13.846,7.7654125634188
2015-04-21,0.784,10.7484390645664,5.85730239467264
2015-04-22,-0.587879309716423,5.347,2.29531716103583
2015-04-23,-0.325,5.552,1.89635145710544
2015-04-24,-0.335360688217591,1.33,0.296108642172116
2015-04-25,-0.662,1.764,0.491052675362815
2015-04-26,-1.341,3.87103590722348,1.28585325631923
2015-04-27,2.36926450958469,10.455,6.11105596626886
2015-04-28,3.049,7.0014696183453,5.73559645312709
2015-04-29,0.972317171113952,5.141,3.18035114492144
2015-04-30,1.10348072684984,9.373,5.15014096150149
2015-05-01,3.54800366661247,11.916,7.35055670198986
2015-05-02,2.07898090618491,10.1126158131724,6.31136001231127
2015-05-03,2.195,12.8261040391452,7.22580064724141
2015-05-04,3.367,12.013,6.89658492041371
2015-05-05,0.343,3.049,1.47330998165784
2015-05-06,0.375790238754473,4.415,2.14054966728956
2015-05-07,1.003,9.571,4.91772133955946
2015-05-08,1.98,14.1130247521533,7.69295186553502
2015-05-09,5.64472192776657,15.9667238897625,10.5360752702509
2015-05-10,7.381,15.091,10.5689963687835
2015-05-11,4.727,7.0284469305198,5.51982974754498
2015-05-12,4.63437482593601,6.775,5.64533636396627
2015-05-13,3.578,5.38183599829298,4.71141920364913
2015-05-14,3.53198674043265,8.282,6.16010776561026
2015-05-15,4.89610893888887,9.90770949752835,7.23445329645767
2015-05-16,4.727,6.80015839388917,5.81096240937311
2015-05-17,4.0407446544937,9.077,7.05354671783938
2015-05-18,6.56440625803325,12.0840321152141,9.29145151541549
2015-05-19,7.80510795594665,12.013,9.74188301680661
2015-05-20,7.782,14.804,11.0779318147734
2015-05-21,8.481,16.903,11.7938512126126
2015-05-22,7.782,9.79310458368138,9.20197904841491
2015-05-23,6.12994412494449,9.275,7.70125362561129
2015-05-24,6.61770707885627,9.08645585112757,8.06601609981464
2015-05-25,4.831,10.846,7.53644068042924
2015-05-26,6.1933540670612,10.161,7.9562357359364
2015-05-27,6.166,16.3590997225716,10.9551948523058
2015-05-28,7.682,18.045,12.854399431562
2015-05-29,10.553,18.426,14.2918229147809
2015-05-30,9.29167743183692,17.284,13.0830046634214
2015-05-31,8.978,19.092,13.2849037917359
2015-06-01,7.983,12.2594500003701,9.74935207954406
2015-06-02,6.37,8.282,7.35327107912253
2015-06-03,5.85015431804724,8.182,7.02334058756019
2015-06-04,7.37147372872372,11.041,8.91694453441262
2015-06-05,7.179,17.475,11.721862117419
2015-06-06,8.17968061705756,21.176892029641,14.0181324515221
2015-06-07,10.748,23.292,16.0597824212287
2015-06-08,12.11,25.028,17.08360968536
2015-06-09,11.625,22.812,16.2304069941067
2015-06-10,10.0036104786636,19.282,13.786835531582
2015-06-11,9.176,18.2621083044594,13.4114982141437
2015-06-12,5.4479640572424,13.269,8.78224653400536
2015-06-13,4.15545440158692,14.517,9.1681903132925
2015-06-14,5.962,19.662,12.2625918581249
2015-06-15,9.768,22.238,14.8412603314197
2015-06-16,9.06633134275277,17.95,13.182417325097
2015-06-17,7.21764840200045,17.5498070418737,11.956934112716
2015-06-18,10.2871893498601,17.3577585994441,13.6577241105342
2015-06-19,7.58040620670277,12.594,10.0753637144947
2015-06-20,5.65318608388257,16.999,10.83462457284
2015-06-21,8.282,18.521,12.4999734555322
2015-06-22,8.06991378480582,16.332,12.1454301816388
2015-06-23,6.674,18.806,12.5015842238552
2015-06-24,9.6780071718731,17.855,13.8606354759467
2015-06-25,10.357,23.388,16.0864000997942
2015-06-26,12.304,24.351,17.8985235658703
2015-06-27,16.046,25.513,20.1970872886347
2015-06-28,17.0781717225976,23.869,19.6398487388096
2015-06-29,14.9174790310562,25.0039195499081,19.4020098999554
2015-06-30,14.038,24.4876171146892,18.3504843970547
2015-07-01,13.076,24.158,18.0212937461043
2015-07-02,13.654,26.097,18.8536403824403
2015-07-03,14.134,26.39,19.2117630800706
2015-07-04,14.325,26.488,18.9073337891282
2015-07-05,13.558,26.585,19.0664312180114
2015-07-06,15.282,25.125,19.2989704717446
2015-07-07,13.558,21.8199700487731,17.0936541532799
2015-07-08,12.787,22.429,17.5739269937989
2015-07-09,14.709,24.0410185360328,19.0626103745496
2015-07-10,11.139,15.0463149043887,12.5846442172095
2015-07-11,10.1722632496179,14.134,11.3227177031292
2015-07-12,10.5293441767395,15.091,12.3689267373763
2015-07-13,11.3714829153751,13.846,12.3824707248348
