"DATE","AM16-STR-S1","AM16-STR-S2","AM16-STR-S3","AV14-STR-S1","AV14-STR-S2","AV14-STR-S3"
2014-09-01,NA,NA,NA,NA,NA,NA
2014-09-02,NA,NA,NA,NA,NA,NA
2014-09-03,NA,NA,NA,NA,NA,NA
2014-09-04,NA,NA,NA,NA,NA,NA
2014-09-05,NA,NA,NA,NA,NA,NA
2014-09-06,NA,NA,NA,NA,NA,NA
2014-09-07,NA,NA,NA,NA,NA,NA
2014-09-08,NA,NA,NA,NA,NA,NA
2014-09-09,NA,NA,NA,NA,NA,NA
2014-09-10,NA,NA,NA,NA,NA,NA
2014-09-11,NA,NA,NA,NA,NA,NA
2014-09-12,12.8829999999999,9.768,10.944,NA,NA,NA
2014-09-13,13.4231395875133,10.455,11.819,NA,NA,NA
2014-09-14,14.1025652181384,10.944,12.304,NA,NA,NA
2014-09-15,14.517,11.6930794952414,12.787,NA,NA,NA
2014-09-16,14.0654792060858,12.11,13.269,NA,NA,NA
2014-09-17,14.0665486641343,12.401,13.0020370676907,NA,NA,NA
2014-09-18,12.304,11.3889494410321,11.819,NA,NA,NA
2014-09-19,12.5080415118467,11.528,12.3064302058464,NA,NA,NA
2014-09-20,14.2177937607067,12.207,12.883,9.68126295363605,11.139,15.187
2014-09-21,15.473,12.883,13.846,10.259,10.748,10.6749405252996
2014-09-22,13.6553946705185,12.1901468902154,12.6530524776749,10.1668512686879,10.3822986888756,10.4088033825087
2014-09-23,11.1701907210807,10.8765149385989,11.0685030713266,10.063,10.1857570304045,10.176072497086
2014-09-24,10.846,10.748,10.846,10.259,10.4604216504731,10.455
2014-09-25,11.4354401218842,10.3085192468543,10.846,9.60805567331632,9.62076993805832,9.71814095283229
2014-09-26,10.259,9.866,9.669,8.9854174466996,9.287868094296,9.19562587680316
2014-09-27,11.161517599313,10.2208946137504,11.041,8.89011299712393,9.1846518943584,9.08686659562635
2014-09-28,11.717619607749,10.2652886407389,10.748,8.64111569298639,9.0902582230963,9.077
2014-09-29,10.0798502980314,9.59359741674909,9.88530314577475,8.68,9.176,9.077
2014-09-30,9.472,8.581,8.69375272245331,8.16300679197126,8.51488484803376,8.57186750030564
2014-10-01,8.879,8.481,8.49316415679908,7.58398887930874,7.80605158208993,7.9003473115629
2014-10-02,9.472,8.39919522564928,8.481,7.08477824701468,7.60347281207484,7.5305855195525
2014-10-03,10.553,9.077,9.19969304354293,7.48969943148165,8.4898384141678,8.29653864134349
2014-10-04,11.7780683508691,10.3066189345577,10.7222499818464,8.19069472408341,9.20441258240216,9.077
2014-10-05,12.304,10.4656876324548,10.651,8.48897651195659,9.373,9.38906989380479
2014-10-06,12.4649866074757,10.651,10.846,8.88757318937258,9.669,9.768
2014-10-07,12.287473440989,10.748,10.846,9.09525449191415,9.768,9.77720184671251
2014-10-08,11.625,10.455,10.7646217418698,8.978,9.63461061183519,9.73202374345787
2014-10-09,10.651,9.472,9.472,8.282,8.9863133225921,8.99166472482841
2014-10-10,10.259,9.472,9.768,8.29064926637754,9.11755315425552,8.99174918563252
2014-10-11,9.0390550408052,8.99632900235999,9.04723306666321,8.282,8.78317901137294,8.78668537515605
2014-10-12,9.43180074363209,8.781084070158,9.85253707696384,7.79996057724714,8.19802563120514,8.19064376111247
2014-10-13,9.768,8.69143963236696,9.3094562806404,8.182,8.978,8.879
2014-10-14,9.373,8.68,9.571,8.18274154285688,8.94442084699273,8.89796250313146
2014-10-15,7.82879543306238,7.82675675577238,8.182,7.64003277509296,7.9330524791459,8.03062162352088
2014-10-16,7.682,7.52433497918979,8.382,6.674,7.19222498100394,7.29248422776809
2014-10-17,7.69026227489737,7.80526437228998,7.99016654705139,7.481,8.31296480364018,8.382
2014-10-18,10.1428747586229,8.382,8.48673568763036,7.79047102204371,8.69639379490752,8.58698713325901
2014-10-19,10.161,9.472,8.72698022133393,7.882,8.80020888543109,8.79185527611538
2014-10-20,8.978,8.68,8.68,7.80143529860642,8.68,8.68797962403079
2014-10-21,7.49634681454783,7.58513359349469,7.89502349939926,7.13095716610789,7.73318121318002,7.9379404985532
2014-10-22,7.40103643360066,7.381,7.682,7.179,7.782,7.882
2014-10-23,6.98330534869508,7.11349882973089,7.70465181186953,6.99565950770784,7.43750187586472,7.68392948585575
2014-10-24,6.775,6.877,7.39497662894413,5.962,6.37,6.69835244497121
2014-10-25,7.72428193216906,7.51724516875951,7.30838086616863,6.61223226051688,7.21150036828798,7.32144764882612
2014-10-26,5.47254173234487,6.231264716611,7.00812166035903,5.2754704061424,5.56781306584317,6.00316359948192
2014-10-27,3.58614908002952,5.552,6.88631416470473,4.75901709297451,5.16460811110409,5.84779550627326
2014-10-28,5.757,5.90403927486956,6.58073888984803,5.97016727261062,6.58392624021725,6.68476838314012
2014-10-29,7.07989814161263,6.08296652528323,6.41515601282252,6.064,6.877,6.99428163908322
2014-10-30,6.60470431247614,6.166,6.166,6.471,7.29486047847573,7.39968091374349
2014-10-31,6.35141129729486,5.86,6.18360834151574,6.44473921372174,7.20255931643136,7.29338386799702
2014-11-01,5.56740859183934,5.552,6.268,5.02239663481588,5.75389579787868,6.06044017213721
2014-11-02,5.66483154696538,5.58797678504927,6.268,4.934,5.48945805165742,5.86
2014-11-03,6.268,5.86,6.08137107916891,5.77523905834477,6.48695638944776,6.7829725976776
2014-11-04,6.877,5.56568326772969,5.97289908930124,5.98063119343211,6.978,7.079
2014-11-05,6.79499098939674,6.18204261886539,6.08200179138568,6.17860150796734,7.381,7.381
2014-11-06,7.079,6.60743102604534,5.96950754714201,6.69120656474724,7.70141965881777,7.882
2014-11-07,4.71780753267507,5.02728715420498,6.09290938174103,5.141,5.55862382265272,6.44786120166345
2014-11-08,4.415,5.037,6.064,4.83697071371175,5.45,5.45
2014-11-09,5.10271921312655,5.037,5.91786962790919,5.244,5.67537341739868,6.03334177196743
2014-11-10,3.90010608536229,4.25604922247635,5.67024704224799,4.43269416208392,4.23672487822273,5.347
2014-11-11,2.77337083471461,3.37641043547202,5.40876662225465,2.87733773598783,3.52559154907801,3.68297136075129
2014-11-12,0.00823506850143202,1.07169075344259,3.893,0.887994189384765,2.1435901731311,2.14281295913936
2014-11-13,-0.386336467829721,1.764,5.037,0.796130463361887,1.49620931802325,1.5581689674255
2014-11-14,-0.325,2.10243127256692,4.62337896237842,0.795919988104203,1.44972760781214,1.44995235048628
2014-11-15,-0.52231923323402,1.85572152981338,3.88576012171566,0.463980206241091,1.12222276445259,1.27528900763705
2014-11-16,0.00999999999999997,0.506977667346894,0.688886158481288,0.234988246829468,1.01326762068053,1.12588720021191
2014-11-17,0.0160514310216603,0.453000005510034,0.794046705501317,0.46404770600238,1.3399069515242,1.44894998839268
2014-11-18,0.0181891000274862,0.45595858503871,0.903948378675189,0.688074762074312,2.09680227091985,1.872
2014-11-19,0.343,0.792064164225597,1.764,1.872,3.27607916963096,2.73859904664313
2014-11-20,2.09712682618745,1.22986348452417,3.155,2.517,3.37842771570684,3.27241279257108
2014-11-21,2.624,1.656,3.155,3.788,4.519,4.311
2014-11-22,2.21792489997422,2.46310975239348,3.48564106920179,3.63080341016675,4.07648571647363,4.09876910415638
2014-11-23,1.23195250318762,1.221,3.19605250551031,1.13102576827998,2.3592701477687,2.56714304674746
2014-11-24,1.12754813971692,1.24045704726438,1.66508910974288,1.548,1.91932211206913,3.155
2014-11-25,1.84514440482093,2.195,2.517,4.311,3.683,4.415
2014-11-26,1.55683053804251,2.74839930185291,2.95706269128065,4.831,5.655,5.86
2014-11-27,1.439,2.84929779024095,3.05966604528561,5.04551243928777,5.61642306441115,5.97004385222419
2014-11-28,1.54910339598834,3.21862984020356,3.27239905354485,5.04734561665082,5.15347448418999,5.91785224687798
2014-11-29,1.56267301369751,1.75540844841241,3.17459511033856,1.33947263464072,2.84951938403872,2.14202858317055
2014-11-30,1.55893633333276,0.620577756814061,2.73,0.795263611936061,2.52782037909788,1.82096290421276
2014-12-01,1.4508503853663,0.795909194082332,2.624,0.674001094583118,2.20596333135241,1.99169208813432
2014-12-02,1.38134083602076,0.685369022011522,2.303,0.67400109567767,2.2028151949753,1.99349521368189
2014-12-03,1.23189588090283,0.795068096831823,2.54938265991714,0.795109963759899,2.0888350737353,2.20554953453658
2014-12-04,1.23567345759788,1.2297546588731,2.41915674842183,0.893,2.09963107669743,2.41
2014-12-05,1.3389179805692,2.00677832598637,3.29812359579536,1.34480432545061,2.088,2.73761435888878
2014-12-06,1.34774358986099,1.99877246373383,2.84885087320852,1.764,2.52587948610024,3.261
2014-12-07,1.33880486445496,1.98,2.96931903475705,2.624,2.96618007554089,3.58980734452851
2014-12-08,2.195,2.41,2.96065651982218,3.893,4.519,5.244
2014-12-09,4.21041737525689,3.155,3.155,5.0532937262592,5.552,6.471
2014-12-10,3.68959638386308,3.17149043628621,3.05679343374914,5.36463569123501,5.78281885228963,6.59666583814093
2014-12-11,3.40775814158931,3.155,3.26935368197057,4.81695730026112,4.94150285607646,5.552
2014-12-12,3.367,2.943,3.472,4.47488757136141,4.7899865204792,5.24531078497934
2014-12-13,2.303,2.195,3.05217838434339,2.91918824928642,3.57805767885891,3.60793622874637
2014-12-14,0.943035474436431,1.00122454587333,2.3572814504251,2.15225422796467,2.94294193829759,3.15539313973939
2014-12-15,0.453001146666949,0.685168875140827,2.837,1.23667562399509,2.20206057456717,2.41861752887383
2014-12-16,0.464052880073192,0.904743080482092,2.31634301373024,1.77469531836172,2.7460388907122,2.8456205245578
2014-12-17,0.685172451228036,1.221,1.88770920406493,2.20376028257577,2.943,3.17351723340303
2014-12-18,0.903743842596097,1.23269061260389,1.89458718787517,2.837,3.578,3.998
2014-12-19,1.01403690958854,1.24443372217762,1.78405897751124,2.95683710679318,3.59469070467285,4.102
2014-12-20,1.01252719398707,1.01764027037107,1.41862368493538,4.519,5.244,4.98938513112307
2014-12-21,1.24665496622092,2.23744293035442,2.8481936087615,4.42447551675012,5.13827943561291,4.82884142365218
2014-12-22,1.23190210753715,1.81054482935842,3.049,3.70878706707559,3.32972045724276,3.81774873121221
2014-12-23,1.34078722666914,2.01932437686863,2.96433965223697,3.93155521974317,4.311,4.623
2014-12-24,1.23354433718051,1.81619413439953,2.97295751596675,3.28518160541924,3.53516167712595,3.99831085911251
2014-12-25,1.23268231455759,1.2517613545073,2.73,2.12217895881113,2.303,2.98135878617187
2014-12-26,1.11220969330673,0.893,2.26344922806971,1.13476793304724,2.0377269897012,2.41
2014-12-27,1.12300939848689,0.795850656165938,2.088,1.112,1.98830401904629,2.33815907596699
2014-12-28,0.893213720742536,1.01410930386886,0.80431977764223,0.455973823472163,1.45366112768061,1.8833541338391
2014-12-29,0.903952423242537,1.01405697894141,1.003,0.574052825079049,1.45366833233096,2.1124617027756
2014-12-30,0.797729644706908,0.903895741696292,0.696302542941999,0.574109800739358,1.44005313887861,1.98993362211615
2014-12-31,0.812822604694555,0.676961694760091,0.574067202194082,0.343015345166806,1.44193469296249,2.31287333776331
2015-01-01,0.674001461309221,0.67400000152769,0.685149586690705,0.463995927413274,1.55895242324062,2.5275435716627
2015-01-02,0.6750676039107,0.685153385134946,0.794996743270155,0.685153678938319,1.54800000150017,2.63546660819016
2015-01-03,0.688869804237669,0.565988540539771,0.903956513990202,0.674800798118801,1.54800009934224,2.63762785109369
2015-01-04,0.574631265119103,0.573756854936457,0.917029897415699,0.893,1.55173864586248,2.73791343394404
2015-01-05,0.697748535822281,1.33,1.23184626312983,3.37655546266072,1.98,2.95087823706431
2015-01-06,0.806114617192626,1.46958158774106,1.43912454229033,3.37885677780937,1.77570466909013,2.95420962875257
2015-01-07,0.674015266094321,1.02510559936176,1.88580098851726,2.66936659499471,1.44994945469951,2.84795933355128
2015-01-08,0.795056701131817,1.1340361615699,1.98800133404615,2.64242138361806,1.55889646251799,3.261
2015-01-09,0.794259362457353,1.112,2.195,2.73,1.87994879344685,3.27963721143588
2015-01-10,0.784000019572437,0.795095282689012,2.41,2.63557929011885,1.89467709134305,3.261
2015-01-11,0.784000000000011,1.01187779352371,2.624,2.63341756028706,2.10444306869397,3.27639241678892
2015-01-12,0.784000077979831,1.13163823165847,2.73,2.46703566325495,1.98,2.99874056310541
2015-01-13,0.903952423242713,0.786026658037764,1.6715783973197,1.92602639254956,1.77486785336173,2.67566449226604
2015-01-14,0.893212634623601,0.902359975853196,2.0954360006497,2.0033706541848,2.21763999770439,2.9654889563786
2015-01-15,1.01405290418763,1.03109591598341,2.41,2.624,2.837,3.893
2015-01-16,1.00300100816852,1.221,2.41,2.837,2.624,3.91179620677979
2015-01-17,1.13390079303075,1.548,2.20763669546129,3.472,2.22575792084542,4.415
2015-01-18,1.1229486817089,1.93877208430912,2.41894445215485,3.683,2.943,4.519
2015-01-19,1.12295244412808,1.221,2.32461524459106,1.43011603242477,1.42514966894644,2.195
2015-01-20,1.00300007797982,1.05545846919436,2.15237439827072,1.33862620790603,1.44759742987358,2.09799444120196
2015-01-21,1.00300029369464,0.910539494305642,1.656,1.34368930638841,1.3379756562589,2.01459797066277
2015-01-22,1.01405290418779,1.01143684368383,1.548,2.20440384685474,2.20420158075063,2.41
2015-01-23,0.893212634508238,1.872,2.517,3.788,4.831,4.831
2015-01-24,1.12273978872473,2.20118825664713,2.41885974581565,4.207,5.45,5.48541127982087
2015-01-25,1.1120553612067,2.00394448321437,2.53562227174874,3.84294735162462,4.6761390809903,4.93705344015875
2015-01-26,1.11200137714363,2.41,2.88196801190473,4.43553379602543,5.17088066892124,5.78766637157329
2015-01-27,1.221,2.517,3.11775382990477,4.13216045393298,4.75400817459928,5.32525679615239
2015-01-28,1.11226715876487,1.8753207087796,2.624,3.84716881260033,4.38946974638299,4.99856136103372
2015-01-29,1.11200000003659,1.764,2.66991909357297,3.06103182814381,3.59594991411771,4.21656108885784
2015-01-30,1.112,1.56756584581411,2.13639804673423,2.99278656852804,3.42020128286278,4.11870853258764
2015-01-31,1.112,1.68265985675305,2.3161679496999,3.0573751067583,3.71252358406938,4.33916901095314
2015-02-01,1.11200000000207,2.12218651797809,2.63998290383223,3.69247920936958,4.33153614781634,4.75254618967869
2015-02-02,1.11201512714692,2.088,2.76038222770807,3.2764408937701,3.82044044563779,4.311
2015-02-03,1.23195785193317,2.303,3.472,3.06508638298964,3.60057864917946,4.102
2015-02-04,1.23567237870316,2.41,3.578,3.472,4.102,4.53342352617424
2015-02-05,1.13725569627328,2.74606932955332,2.96491760186228,4.623,5.47671592307909,5.757
2015-02-06,3.06628761659957,2.517,2.7835209424211,4.94215205666416,5.67235816673387,5.962
2015-02-07,3.155,2.64530106121588,2.74064700954391,4.57401623401241,4.9763138922508,5.19490803475103
2015-02-08,4.102,3.16410229496523,3.27456391195781,4.21905591632042,4.53142540634793,4.84387144703181
2015-02-09,3.788,3.155,3.261,4.52152349593473,4.934,5.1682217807864
2015-02-10,4.59415787901356,3.155,3.367,4.54457704217444,4.78909646190412,4.934
2015-02-11,4.7887839646831,3.76306090336752,3.578,4.415,4.98554122175778,5.141
2015-02-12,4.576518392925,3.48892262550485,3.49140219121563,4.54049777277473,5.05255125352254,5.35984246204539
2015-02-13,4.727,3.683,4.03831332182391,4.94067907905025,5.78351036915941,5.97919427874502
2015-02-14,5.34860226965431,4.02632957065805,4.934,4.77612656738097,5.39553328866637,5.77796930910722
2015-02-15,2.21114578231417,2.28034422403556,3.049,3.77282262863751,3.98872463910649,4.61422691870582
2015-02-16,2.41,2.195,2.74333820641941,2.73,3.38866476174218,4.01255185299981
