"DATE","AM16-STR-S1","AM16-STR-S2","AM16-STR-S3","AV14-STR-S1","AV14-STR-S2","AV14-STR-S3"
2015-02-17,3.155,2.517,3.049,2.52641410138566,3.367,4.01546483083673
2015-02-18,4.10158018500735,3.049,3.69840319929223,3.0649423325821,4.102,4.63403426360273
2015-02-19,4.415,3.51791178740151,4.102,3.16362615123847,4.02273174545226,4.53482098274982
2015-02-20,4.90181905033149,3.788,4.26009672294732,3.37398245822561,4.11329702200197,4.63767090682356
2015-02-21,2.40901719171436,2.48481751860816,3.32286521738206,3.21682673841745,3.73663759557844,4.36045365837941
2015-02-22,0.679053551290959,0.930079745695612,1.22631196856672,1.99451467664706,2.58127446927145,3.31433465623949
2015-02-23,0.288354944150477,0.566257861743967,0.893001179899784,1.23252379998841,2.09432518214109,2.95189057049689
2015-02-24,0.232214147533716,0.685153108807651,1.01405274714743,1.764,2.837,3.578
2015-02-25,1.39712019209589,1.37631362984325,1.439,1.98638385866426,3.155,3.788
2015-02-26,4.37696941677329,2.517,3.50282266642852,2.73,3.788,4.311
2015-02-27,1.85350254616495,1.64418600455047,2.62203388024188,2.63049851114641,3.367,3.9345389589836
2015-02-28,0.792027449975337,0.904687555417409,0.903289638401225,2.2572319276172,2.7875534194622,3.41348123571299
2015-03-01,0.453,0.621225243460726,0.893000270146984,1.3505310914514,2.41,3.0655508187385
2015-03-02,0.464038015016689,0.684942910274093,0.893000001498076,1.548,2.517,3.16875409775394
2015-03-03,0.463765499033675,0.619351056001844,0.903937156878892,1.1266341083481,1.92572570836837,2.84560256560604
2015-03-04,0.245875077699791,0.464052909728014,0.838556974837624,0.455961307704861,1.33874907757565,2.42972255710421
2015-03-05,0.232,0.343284876233523,0.685150353313353,0.784,2.32864367147576,3.155
2015-03-06,0.243153385132579,0.467808083755677,0.795067952491218,1.548,3.05749852015768,3.70813345930457
2015-03-07,0.893,0.453005480418894,0.903951332923321,1.89225693098463,3.38732059120195,3.90561588933773
2015-03-08,3.049,0.682938671132454,1.11358051333592,2.41,4.02563984913012,4.44822523178905
2015-03-09,5.141,1.221,1.77615564587094,2.86517339492038,4.54298830818324,4.96558004240058
2015-03-10,5.757,2.517,3.79667256587811,3.998,5.66780506017439,5.97788826488385
2015-03-11,4.519,2.95658265331836,4.102,4.31821837409247,5.57525575703171,5.962
2015-03-12,6.674,3.578,4.53276151145666,4.53538230214018,5.47407578648186,5.87772198870093
2015-03-13,7.22144165523371,4.934,6.96091258586009,4.94188114701094,6.064,6.37983020522007
2015-03-14,5.552,4.03306864602173,4.67820269569905,5.757,6.674,6.59441548563966
2015-03-15,4.102,2.85585906163626,2.95364726997532,4.4667318841098,4.96228480210975,5.037
2015-03-16,5.26328181977776,3.155,3.683,3.49983034334668,3.92038957147051,4.13699753076243
2015-03-17,4.934,3.84248143860497,3.788,3.788,4.43446684525824,4.68550098132769
2015-03-18,6.66281919676582,4.6757687948919,4.207,3.998,4.64220682352525,4.83851112095757
2015-03-19,7.12674512006767,4.623,4.207,4.22250747662244,5.037,5.27680771647135
2015-03-20,5.93301109791976,4.65097925044632,4.519,4.831,5.655,5.86
2015-03-21,4.16324200538506,3.60834089970477,3.56382108509277,4.78745445855007,5.51697448703176,5.72449393195391
2015-03-22,3.998,3.472,3.578,3.69733304769414,4.34364939605883,4.64809401625761
2015-03-23,2.0299396084921,2.30588665069647,3.03630283350054,3.43143763653914,3.85510291883786,4.25629141721226
2015-03-24,1.11219955354061,1.33,2.41,2.21806000843062,2.80474077916107,3.07310212480579
2015-03-25,1.12004840618176,2.517,2.943,3.10629324695059,1.9108338440416,3.472
2015-03-26,1.33,3.0700286448828,3.998,4.01684816024219,3.99961561238449,4.54337007839768
2015-03-27,4.727,4.623,4.21590602278286,4.84822389215804,5.98789611104004,6.08835287329182
2015-03-28,5.141,3.79840101940905,3.998,4.36112884164996,4.50371228308461,5.06871403370777
2015-03-29,7.06900423111974,5.05834505778746,4.519,4.53320082761969,5.37516077045441,5.47317202421731
2015-03-30,8.68,5.21830881241203,4.60234040966473,4.94807307461812,5.962,6.20028050733704
2015-03-31,4.57515221069883,3.788,3.95748187793202,4.8709912918233,5.552,5.757
2015-04-01,1.48608417888334,1.548,2.83126359705396,1.48254547402195,2.23729317267398,2.4210450970303
2015-04-02,1.351907652218,2.088,7.782,1.33,1.66686341143481,2.52492749981213
2015-04-03,1.439,2.09853915314063,2.88548343123701,1.34254592500984,1.77779664574397,2.65000138188959
2015-04-04,1.46495911139615,2.517,4.102,1.37127140831646,1.77506099356325,2.73
2015-04-05,2.36488412246853,2.60234273160241,5.17145608614612,1.58887686447024,1.77479972383664,2.84386966392251
2015-04-06,1.67112738150867,2.2444165743987,2.99418412113514,1.38601740444078,1.79588500753733,2.64106653760855
2015-04-07,4.16878913811363,3.37736045196044,4.57237057079028,1.77247827914987,1.89000252517743,3.08383283823417
2015-04-08,5.244,3.71247709035908,4.623,2.42479429836504,2.73,3.155
2015-04-09,4.934,3.472,4.02119499383835,2.73861090092876,3.41563217900722,3.60735763323945
2015-04-10,6.30204957567461,4.45278321759866,5.347,3.27501681479089,4.14588518489188,4.415
2015-04-11,1.87679151827255,1.89899987491961,3.34611002729087,3.10291851839287,3.64219769091837,3.88860836675074
2015-04-12,1.01321133817427,1.11514427614786,1.06912498987267,0.795108415567874,1.77797827289119,1.98
2015-04-13,0.903952132325187,1.23200888042309,1.221,0.685369048387863,1.55895250049754,2.2498418881978
2015-04-14,0.904008299367464,1.22901774528543,1.22978487764336,0.685153384608003,1.43921070136813,1.89390854989863
2015-04-15,1.112,1.45580649728667,1.548,0.685153390675472,1.45016312416923,1.99117773391401
2015-04-16,1.99256208709537,1.872,2.943,0.79504892755148,1.45388335588839,2.10657722461873
2015-04-17,9.85091814254708,4.94604636836608,12.594,1.12569446346941,1.45468564848369,2.20658818087853
2015-04-18,12.2131318973876,6.54227408163623,13.942,1.6695465299699,2.20343592475456,2.74050467541691
2015-04-19,13.75,7.55808659048215,14.9,3.155,4.66040276934798,4.02060276261542
2015-04-20,14.613,8.37444115506402,15.091,5.197146555677,6.166,6.064
2015-04-21,10.651,6.8923121074309,7.61757228601979,4.53100242088646,5.55947094584832,5.757
2015-04-22,11.819,5.86886458438153,14.134,4.02245215568237,4.24414551919217,4.33788150953604
2015-04-23,4.87260113092659,3.683,4.77192461899496,3.06474637565406,3.893,4.11502454209004
2015-04-24,2.17487667821035,2.89510116025013,2.76809892860764,1.99093846222193,2.53919040858232,2.96838086221597
2015-04-25,5.45,4.46963666738571,6.66537845895856,0.90395209933671,1.90512647015149,2.10232977563713
2015-04-26,7.28,4.934,6.471,1.112,1.99852422688491,2.73
2015-04-27,12.5968122033035,7.86498537155452,11.722,3.578,5.037,4.94492228895617
2015-04-28,10.8614294018328,7.41656916981019,9.373,4.207,4.934,5.26566231630614
2015-04-29,11.236,6.573,9.669,3.90588805878444,4.5396715073046,4.73469580916739
2015-04-30,14.325,8.27314976346087,16.4354198194735,4.84818830851657,5.655,5.655
2015-05-01,15.951,9.35802146323319,20.043,5.962,6.674,6.573
2015-05-02,16.237,9.89179107100319,10.161,5.81996145031022,6.69761502639516,6.37
2015-05-03,17.094,10.3883657332564,9.965,6.268,7.079,6.59157482416022
2015-05-04,15.282,9.472,9.571,5.46490372655833,6.268,6.471
2015-05-05,6.573,5.037,6.573,4.92025816073067,5.17211008545511,5.59485769790138
2015-05-06,7.13700570972986,5.14407041717975,7.85364561104981,3.155,4.11521235771554,3.36703678569383
2015-05-07,16.808,9.03516499215997,15.4464701797605,4.71401324607952,5.757,5.552
2015-05-08,18.901,10.3825210434861,18.3038154506324,5.86,7.079,6.674
2015-05-09,17.76,10.6772850793229,12.304,6.99133111243241,8.182,7.782
2015-05-10,14.6932458624483,9.3954195351284,8.26490986739849,7.381,8.182,8.082
2015-05-11,7.32311539731939,6.04835794218976,5.552,6.82420778343747,7.17263603904382,7.37152458537286
2015-05-12,8.082,6.166,6.00125549558103,5.67602494831118,5.98061054163134,6.28690004901304
2015-05-13,6.573,5.655,5.68840307957678,5.51443232214983,5.77369930494037,6.01257864283443
2015-05-14,9.94923715749429,7.53387542469537,6.978,5.66501563681547,6.38509506119996,6.37637525906453
2015-05-15,7.882,6.69288676074718,5.962,6.18622026246025,7.13260889613454,6.978
2015-05-16,7.79488723091658,6.775,5.69353488354326,6.02358876285272,6.5697647979796,6.63338461076074
2015-05-17,13.461,9.07588931341352,8.1397821676802,6.17744404643452,6.877,6.89289624999086
2015-05-18,10.651,7.882,6.064,6.978,7.8731511798219,7.882
2015-05-19,10.455,7.481,7.079,7.38999067823109,7.89358474017151,8.00194727133191
2015-05-20,17.284,10.944,8.96570360777295,8.12570783216463,8.879,8.879
2015-05-21,15.6758046204959,10.651,7.682,8.89982487450597,9.176,9.30154529254447
2015-05-22,9.32918044845857,7.28,6.573,8.44205616808122,8.52211373896883,8.76715450150135
2015-05-23,9.03467374469773,7.73154839804163,6.978,7.67978430061068,7.68736614291796,7.98000842486372
2015-05-24,8.978,7.882,6.775,7.59817370661591,7.89310949693716,7.98920418478049
2015-05-25,12.304,9.275,7.481,7.582,7.882,7.983
2015-05-26,9.768,8.45860414819181,6.978,7.39972167241114,7.81520798328235,7.89407239042507
2015-05-27,19.472,12.3812169422912,11.3316701496072,8.33378406406113,8.79993486297786,9.09039005014072
2015-05-28,17.284,12.2162343792369,8.97251116203396,9.08349084622569,9.669,9.8795615576002
2015-05-29,22.238,15.6364346366458,10.455,9.88735754563868,10.0934897198786,10.357
2015-05-30,23.388,14.8121085879068,11.8987977475526,11.236,10.161,10.455
2015-05-31,21.091,14.2636228078365,12.883,10.651,10.161,10.357
2015-06-01,11.7093859488173,9.15152981371814,7.882,9.81726831868775,9.56029286882638,9.9126721829665
2015-06-02,10.748,9.077,8.481,8.62507832084772,8.39171188651269,8.62507491657881
2015-06-03,10.0101718238043,8.8289078368766,8.60997635333541,7.83248338052039,7.80067031551871,7.87968625096311
2015-06-04,13.076,10.4073774423696,10.651,7.983,8.382,8.40995349795044
2015-06-05,24.255,15.2046012190235,14.709,8.78403892813001,9.472,9.57512142128386
2015-06-06,24.931,15.7624219347933,13.8538938943234,10.651,10.161,10.455
2015-06-07,26.097,16.63003189638,14.23,11.722,10.846,11.1724308798745
2015-06-08,26.195,17.0603583241693,14.164054440357,12.594,11.334,11.722
2015-06-09,26.195,16.4144047493537,15.2022761457802,12.69,11.236,11.625
2015-06-10,24.448,15.630532324796,17.475,12.304,10.748,11.041
2015-06-11,24.448,15.3157802219992,20.043,12.013,10.651,10.846
2015-06-12,22.908,13.5021751488063,19.092,10.846,9.98266038452387,10.1742578775588
2015-06-13,23.196,13.9641002708497,21.855,8.63218372836017,9.077,8.8880479755065
2015-06-14,20.519,13.2399448944826,20.615,9.866,9.69470812777934,9.79131743297297
2015-06-15,18.2028041304367,13.75,20.0462622494353,10.357,10.455,10.651
2015-06-16,23.773,15.1286183679476,21.9833766217819,10.944,10.161,10.553
2015-06-17,23.388,15.2035206542874,21.8234213510969,10.5717971183143,10.063,10.2843585316606
2015-06-18,17.57,12.8844943040499,18.5429292576196,10.6561780011447,10.3706500613846,10.553
2015-06-19,15.76,11.625,16.332,10.059344442638,9.71640459624896,9.9239900615627
2015-06-20,21.855,14.2887195632436,20.043,9.90819055983386,9.768,9.89927491912056
2015-06-21,19.377,14.015167434725,17.95,10.0487996652522,10.063,10.292065948481
2015-06-22,20.234,14.6003058842284,18.331,9.965,9.87234957833485,9.9902771714874
2015-06-23,20.996,14.3306441506618,20.805,10.1926510133068,10.063,10.357
2015-06-24,13.9759755966011,12.207,14.325,10.2633998477537,10.2804607585553,10.3690865163603
2015-06-25,23.966,16.8001411635848,22.142,11.4588703771281,11.1610509008005,11.453232914986
2015-06-26,25.319,17.676623215442,22.7988510886441,12.2603077082341,11.8542053901413,12.207
2015-06-27,17.76,15.378,12.207,13.2883796406108,12.814953131322,13.1194701849413
2015-06-28,16.999,14.421,12.497,13.6697971410038,12.8198192929941,13.0940730201474
2015-06-29,24.351,17.5192902945432,16.903,14.421,13.076,13.365
2015-06-30,24.641,17.5056285771396,17.189,14.3530897816959,12.98,13.173
2015-07-01,25.125,17.7900723517975,15.187,14.270070659365,12.883,13.0177443395358
2015-07-02,25.61,17.97076895481,15.1424180286133,14.5170685676924,13.1768111253908,13.269
2015-07-03,25.416,17.8562425834055,14.8913000984324,14.421,13.173,13.298813952683
2015-07-04,25.319,17.9941427015553,15.4280673871012,14.4588986140481,13.173,13.365
2015-07-05,24.255,17.425807931965,15.664,14.1636645193006,13.076,13.173
2015-07-06,25.805,17.6990379871517,15.569,14.5359402180039,13.269,13.365
2015-07-07,24.448,17.5688649965599,15.282,14.2990689650016,12.787,12.883
2015-07-08,23.004,17.5279513579133,15.282,14.134,12.9125914179007,12.883
2015-07-09,22.142,17.519891220273,14.709,14.422525230645,13.1877257532906,13.1885666558766
2015-07-10,15.2235779174499,14.0905640679396,12.3165005434687,14.0463975277461,12.6378615523719,12.6376579443775
2015-07-11,15.951,14.325,14.5884927992526,12.4516789479803,10.9729214356432,10.8859683065242
2015-07-12,17.0377714739482,13.9031050447401,17.189,11.916,11.139,10.7604246558246
2015-07-13,16.618,14.23,16.523,11.819,10.988831442051,10.6957416465702
2015-07-14,20.996,15.4415686816759,18.7315810014578,NA,NA,NA
2015-07-15,17.665,14.23,15.473,NA,NA,NA
2015-07-16,15.378,13.365,13.654,NA,NA,NA
2015-07-17,21.378,15.0504515763284,18.0775980159208,NA,NA,NA
2015-07-18,23.004,16.0534595679187,19.2539173720275,NA,NA,NA
2015-07-19,23.677,16.7226781235431,20.1689350826098,NA,NA,NA
2015-07-20,23.773,16.0282599704864,19.6269453432374,NA,NA,NA
2015-07-21,18.9148960290626,14.019243731611,16.0444885420153,NA,NA,NA
2015-07-22,18.521,13.7440983905357,14.6242020096921,NA,NA,NA
2015-07-23,20.424,14.264826109137,15.97927534255,NA,NA,NA
2015-07-24,14.9,13.173,13.814921106823,NA,NA,NA
2015-07-25,12.6681924882537,12.1998280750467,12.8839806721133,NA,NA,NA
2015-07-26,15.76,12.2205768678009,12.7844167076706,NA,NA,NA
2015-07-27,12.497,11.431,11.528,NA,NA,NA
2015-07-28,NA,NA,NA,NA,NA,NA
2015-07-29,NA,NA,NA,NA,NA,NA
2015-07-30,NA,NA,NA,NA,NA,NA
2015-07-31,NA,NA,NA,NA,NA,NA
2015-08-01,NA,NA,NA,NA,NA,NA
2015-08-02,NA,NA,NA,NA,NA,NA
2015-08-03,NA,NA,NA,NA,NA,NA
2015-08-04,NA,NA,NA,NA,NA,NA
2015-08-05,NA,NA,NA,NA,NA,NA
2015-08-06,NA,NA,NA,NA,NA,NA
2015-08-07,NA,NA,NA,NA,NA,NA
2015-08-08,NA,NA,NA,NA,NA,NA
2015-08-09,NA,NA,NA,NA,NA,NA
2015-08-10,NA,NA,NA,NA,NA,NA
2015-08-11,NA,NA,NA,NA,NA,NA
2015-08-12,NA,NA,NA,NA,NA,NA
2015-08-13,NA,NA,NA,NA,NA,NA
2015-08-14,NA,NA,NA,NA,NA,NA
2015-08-15,NA,NA,NA,NA,NA,NA
2015-08-16,NA,NA,NA,NA,NA,NA
2015-08-17,NA,NA,NA,NA,NA,NA
2015-08-18,NA,NA,NA,NA,NA,NA
2015-08-19,NA,NA,NA,NA,NA,NA
2015-08-20,NA,NA,NA,NA,NA,NA
2015-08-21,NA,NA,NA,NA,NA,NA
2015-08-22,NA,NA,NA,NA,NA,NA
2015-08-23,NA,NA,NA,NA,NA,NA
2015-08-24,NA,NA,NA,NA,NA,NA
2015-08-25,NA,NA,NA,NA,NA,NA
2015-08-26,NA,NA,NA,NA,NA,NA
2015-08-27,NA,NA,NA,NA,NA,NA
2015-08-28,NA,NA,NA,NA,NA,NA
2015-08-29,NA,NA,NA,NA,NA,NA
2015-08-30,NA,NA,NA,NA,NA,NA
2015-08-31,NA,NA,NA,NA,NA,NA
2015-09-01,NA,NA,NA,NA,NA,NA
2015-09-02,NA,NA,NA,NA,NA,NA
2015-09-03,NA,NA,NA,NA,NA,NA
2015-09-04,NA,NA,NA,NA,NA,NA
2015-09-05,NA,NA,NA,NA,NA,NA
2015-09-06,NA,NA,NA,NA,NA,NA
2015-09-07,NA,NA,NA,NA,NA,NA
2015-09-08,NA,NA,NA,NA,NA,NA
2015-09-09,NA,NA,NA,NA,NA,NA
2015-09-10,NA,NA,NA,NA,NA,NA
2015-09-11,NA,NA,NA,NA,NA,NA
2015-09-12,NA,NA,NA,NA,NA,NA
2015-09-13,NA,NA,NA,NA,NA,NA
2015-09-14,NA,NA,NA,NA,NA,NA
2015-09-15,NA,NA,NA,NA,NA,NA
